label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.79,1.92,-5.61
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-8.75,1.53,-4.94
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.55,3.49,-5.14
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-9.65,2.98,-3.49
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-10.20,4.00,-3.33
12,0,0,1,1,0,1,1,1,1,1,0,1,1,1,-7.57,5.88,-3.49
12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1.29,1.61,-10.40
12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-4.51,6.75,-6.94
12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-3.92,9.30,-2.79
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-9.30,-0.71,-5.22
12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1.49,10.04,-6.39
12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,2.31,8.51,-3.69
12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,-1.41,10.12,-2.90
12,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.12,9.81,-2.59
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.63,1.22,-5.33
12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-2.79,10.16,-0.20
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-10.08,1.41,-0.94
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-9.49,5.14,-2.35
12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2.16,2.35,-10.94
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.67,5.53,-3.02
12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-3.10,3.92,-9.10
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-5.92,9.18,-2.20
12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,-3.80,8.94,-3.73
12,0,1,0,0,0,1,1,1,1,1,1,1,1,1,-1.96,8.36,1.92
12,1,0,1,1,1,1,1,1,1,0,1,1,1,1,-1.61,0.94,-11.06
12,0,1,0,0,0,1,1,1,1,1,1,0,1,0,-4.98,3.92,7.02
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-9.81,3.22,-4.04
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-2.90,10.24,-0.16
12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.98,10.12,-1.41
12,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0.00,10.67,-2.28
12,1,0,1,1,1,1,1,1,1,0,1,1,1,1,-0.75,1.41,-10.67
12,0,1,0,0,1,1,1,1,1,1,1,0,0,0,-5.73,3.65,6.79
12,0,0,1,0,0,1,1,1,1,1,0,1,1,1,-5.73,8.51,-4.51
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-6.79,5.18,-6.39
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-6.00,7.69,-2.43
12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.96,2.98,-11.89
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-10.67,-1.49,-3.73
12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.16,0.67,-11.02
12,0,0,1,1,1,1,1,1,1,0,0,1,1,1,-9.89,0.67,0.82
12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.39,-1.57,-11.26
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-9.26,1.84,-4.75
12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-2.59,1.65,-10.08
12,0,1,0,0,0,1,1,1,1,1,1,1,1,1,-1.77,9.73,-2.90
12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-5.81,4.51,-5.41
12,1,0,1,1,1,1,1,1,1,0,0,1,1,1,-2.51,-0.20,-9.96
12,0,0,1,1,0,1,1,1,1,1,1,1,1,1,-4.98,8.67,-2.28
12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,2.86,8.71,-5.73
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-6.79,7.02,-4.79
12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2.20,1.53,-10.32
12,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.04,10.24,-2.67
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-2.94,8.87,-2.04
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-9.38,3.33,-3.77
12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,-1.33,10.63,-0.16
12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-1.37,10.32,-2.75
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-10.00,0.86,-3.22
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.04,3.14,-6.00
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.36,2.04,-5.81
12,1,1,0,0,0,1,1,1,1,1,0,1,1,1,-0.63,10.00,-4.39
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-8.20,5.14,-2.39
12,1,0,0,1,0,1,1,1,1,1,0,1,1,1,2.12,8.75,-5.33
12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,-3.45,9.77,-1.14
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-6.47,0.98,4.43
12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.67,0.31,-10.08
12,0,0,1,1,1,1,1,1,1,1,0,1,1,1,-9.26,2.39,-0.98
12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,-0.51,9.89,-0.82
12,1,1,0,0,0,1,1,1,1,1,0,0,0,0,-3.33,4.12,7.69
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-7.30,7.10,-3.37
12,0,0,0,0,0,1,1,1,1,1,1,0,1,0,-6.71,3.77,6.04
12,1,1,0,0,0,1,1,1,1,1,1,0,0,0,-5.22,3.33,7.61
12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-0.59,10.55,-2.47
12,0,0,0,0,0,1,1,1,1,1,1,1,1,1,-5.45,8.51,-3.37
12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-10.32,1.22,0.47
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-4.63,9.06,0.59
12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-0.27,3.49,-11.22
12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-5.77,3.61,-9.38
12,0,0,0,0,0,1,1,1,1,1,0,1,1,1,-6.47,8.32,-1.41
12,0,0,1,1,0,1,1,1,1,1,1,1,1,1,-8.12,3.92,-2.51
12,0,1,0,0,0,1,1,1,0,1,0,1,1,0,-3.10,8.67,5.06
