label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20,10.16,-2.86
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.94,10.24,-4.16
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.82,10.40,-2.98
2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1.06,0.90,-10.94
2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.94,0.94,-10.71
2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.71,0.94,-10.67
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.18,0.94,-10.87
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.31,9.77,-2.71
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00,10.24,-2.82
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.18,0.90,-10.71
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.51,10.20,-2.94
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.65,9.85,-3.69
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,10.32,-3.69
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.06,10.59,-2.04
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.04,8.79,-5.37
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,10.00,-3.06
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.10,10.59,-0.63
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.55,1.29,-10.71
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.10,10.08,-3.45
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.47,2.00,-10.51
2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.82,1.45,-10.71
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.20,0.94,-10.71
2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.78,0.94,-10.67
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.41,0.98,-10.67
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.71,10.16,-4.12
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39,10.16,-4.28
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.55,9.65,-4.90
2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.98,10.51,-2.63
2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.88,9.61,-4.67
2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.73,5.14,-10.12
