label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,3.10,8.67,3.77
15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3.53,9.61,1.61
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.75,8.94,1.88
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-2.16,7.88,5.53
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-1.88,9.49,1.29
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-2.39,9.53,2.98
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-2.39,9.22,3.18
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.43,8.98,4.43
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-6.43,4.35,5.69
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-6.71,8.00,-3.10
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-8.55,6.35,0.82
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.31,10.28,1.06
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.98,9.73,-0.08
15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.49,9.85,1.37
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-2.39,9.81,2.12
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,3.18,7.06,5.88
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,3.96,9.41,2.04
15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.43,10.08,1.73
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-3.26,8.00,5.10
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-4.39,7.69,2.12
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-1.49,9.92,2.67
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.98,8.59,-6.43
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-2.08,8.04,5.26
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.75,7.10,-8.39
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.80,7.10,-7.34
15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2.43,7.45,2.31
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10.83,0.90,0.75
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-12.43,-1.26,-0.12
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.41,7.14,-7.53
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.55,9.57,2.79
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.86,9.57,3.41
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-9.14,4.94,0.47
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.31,8.71,4.28
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-4.08,9.41,1.33
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.12,9.89,-4.12
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-6.16,6.86,3.53
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.12,7.22,-7.85
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.51,9.06,4.35
15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-4.55,3.22,-9.41
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.39,9.02,3.69
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1.02,8.90,3.57
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.53,3.65,-3.06
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.94,8.79,4.71
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.51,7.73,6.04
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14,10.55,-2.16
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.10,9.30,3.84
15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,-6.24,2.24,-8.87
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1.53,10.67,3.14
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.75,9.18,-5.30
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.16,3.18,0.63
15,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5.37,6.71,5.02
15,1,0,1,0,0,1,0,1,0,1,0,0,0,0,-4.86,-2.86,7.14
15,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-1.02,5.26,-9.53
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.75,8.00,5.22
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.27,9.41,2.59
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-1.37,9.45,3.45
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.00,10.04,2.28
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.67,8.28,5.10
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.94,8.12,-6.16
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.47,7.41,-6.90
15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.12,4.16,-10.04
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-1.92,8.63,4.47
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.02,7.10,-8.24
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,2.35,7.73,3.49
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0.16,8.94,4.47
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.86,8.16,4.67
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.02,7.92,-6.59
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.41,8.79,-6.20
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.96,8.36,5.37
15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,5.14,5.81,-9.57
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1.10,10.28,1.61
15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,3.73,9.61,1.73
15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.14,9.92,0.71
15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.27,5.96,-9.14
15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.90,9.92,0.39
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,10.12,4.79,-0.55
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-4.86,8.28,-5.41
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.37,7.10,-7.61
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.49,11.10,0.47
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-0.04,9.22,4.24
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.34,1.84,-4.31
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1.53,9.02,-6.20
15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1.26,10.51,0.04
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.51,8.36,5.14
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.78,8.20,5.30
15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,-3.10,5.41,-8.83
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.59,8.98,3.77
15,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1.84,9.49,3.96
15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1.18,6.16,-9.18
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.16,9.85,0.71
15,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-1.06,5.41,-9.65
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,3.02,9.41,3.06
15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,2.79,9.61,2.24
