label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.94,10.12,-3.69
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.94,10.16,-3.26
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.26,9.02,-2.20
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.88,10.63,-1.02
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.00,9.69,-3.06
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.69,9.06,-4.67
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.37,9.92,-3.14
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-4.39,9.53,-1.77
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.02,8.94,1.02
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.49,8.24,0.20
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-4.90,9.89,-1.69
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-6.24,8.12,0.75
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-5.10,5.77,-0.20
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.24,10.36,-2.24
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.86,9.49,-3.06
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.49,8.24,0.55
24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1.53,8.00,-10.47
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-7.65,6.55,-1.65
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-0.51,10.08,-2.63
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.37,10.67,-2.04
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.24,2.12,1.92
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.08,10.32,-2.75
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.96,8.39,-1.10
24,1,1,0,0,0,1,1,1,1,1,0,1,1,0,-2.67,9.41,-4.90
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.49,8.90,-4.71
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-10.08,2.16,-0.12
24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-9.10,-0.75,0.12
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-7.06,7.65,2.20
24,1,1,0,1,0,1,1,1,1,1,0,1,1,0,-9.30,6.90,-2.59
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.67,10.04,-1.49
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.30,9.45,-4.16
24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-3.65,-6.39,5.81
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-9.34,6.00,0.16
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.43,8.75,-1.57
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.04,5.14,-11.57
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.80,10.20,-0.63
24,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-5.06,4.59,6.12
24,1,1,0,0,1,1,0,1,1,1,0,0,0,0,-8.83,-2.24,3.45
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.65,10.51,-2.47
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.71,10.20,-3.53
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.61,9.10,-4.63
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,6.86,-0.67,-7.65
24,1,0,0,1,1,1,1,1,1,1,0,1,1,0,-7.69,6.43,-3.49
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.88,9.57,-3.57
24,1,1,0,1,0,1,1,1,1,1,0,1,1,0,-4.90,9.85,1.18
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.43,10.59,-1.14
24,1,1,0,0,1,1,1,1,1,0,0,1,1,0,-9.22,4.51,1.88
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1.45,9.45,-5.30
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.08,9.96,-3.10
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.86,10.12,-1.77
24,1,1,0,1,0,1,1,1,1,1,1,1,1,0,-2.90,10.79,0.86
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-10.32,1.57,-0.08
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.69,10.04,-0.90
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.82,9.85,-1.96
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.94,9.81,-2.82
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.12,9.61,-1.88
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-3.77,9.61,-3.57
24,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-7.10,6.24,4.94
24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,-9.89,-1.10,1.06
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.20,10.51,-3.14
24,1,1,0,0,1,1,0,1,1,0,0,1,0,0,-7.30,0.67,5.88
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.02,9.38,-2.04
24,1,0,0,0,0,1,1,1,0,1,0,1,1,0,-1.69,7.26,2.20
24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-8.08,-0.12,-9.41
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.00,10.63,-1.61
24,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-9.96,-0.04,-0.75
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.73,9.61,-2.39
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.22,9.69,-3.49
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-4.00,10.04,-0.67
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.26,9.85,-2.79
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.98,9.65,-3.57
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.94,10.32,-2.12
24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-3.53,-6.12,6.28
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-0.47,9.10,-6.75
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.28,10.32,-2.47
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0.00,8.71,-6.43
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.39,8.28,-6.71
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-6.51,8.71,0.75
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.82,10.16,-3.37
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.98,9.26,0.35
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-0.31,7.45,-8.08
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.47,10.51,-0.94
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-4.43,9.30,2.75
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.33,10.55,0.98
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.39,10.59,-1.65
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.33,9.96,-3.26
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,9.53,-4.00
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-0.16,7.45,-8.55
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-0.86,7.34,-7.57
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.90,10.20,-2.67
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.12,-1.06,1.10
24,0,0,0,0,0,1,1,1,1,1,1,0,1,0,-6.12,5.53,5.26
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.94,10.12,-1.22
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.37,9.38,-4.86
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.20,2.79,-0.55
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.65,8.83,-4.79
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.94,10.28,-3.45
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.39,9.41,-2.35
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-6.71,9.89,1.22
24,1,1,0,0,0,1,1,1,1,1,0,1,1,0,-6.83,7.65,-3.18
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.98,9.85,-3.06
24,1,1,0,1,0,1,1,1,1,1,1,1,1,0,-9.85,5.88,-1.77
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-1.18,9.38,-2.71
24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-3.57,4.59,-9.49
24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-10.36,0.20,0.12
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-10.08,2.08,-0.16
24,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-5.18,-1.84,-12.12
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-6.08,8.16,0.24
24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-10.28,1.29,-0.98
24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-9.96,-1.26,0.90
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.73,9.14,-2.75
24,0,0,0,1,0,1,1,1,1,1,1,0,1,0,-5.14,5.30,7.37
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-3.33,8.67,-4.55
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.20,11.65,-0.82
24,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1.02,10.40,-2.63
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-5.53,8.51,2.08
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.18,10.08,-2.86
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.24,2.04,1.33
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-9.45,2.94,1.22
24,1,0,0,1,0,1,1,1,1,1,0,1,1,0,-6.67,6.90,-3.53
24,1,0,0,0,0,1,1,1,1,1,1,1,1,0,-1.69,9.34,0.20
24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.43,1.18,0.94
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-1.49,7.45,-7.65
24,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.57,10.04,-1.69
24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1.69,9.89,-1.88
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-0.47,7.45,-7.81
24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.86,8.51,-0.63
