label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
18,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-2.04,3.02,-10.47
18,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-3.88,5.65,-8.98
18,1,0,0,1,0,0,0,1,0,1,0,1,1,1,-1.10,10.00,2.00
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6.71,7.34,-3.53
18,1,0,0,0,0,0,0,1,0,1,1,1,1,1,-1.53,7.73,6.08
18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.29,9.10,-6.00
18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,2.16,9.18,-4.08
18,1,0,0,0,0,0,0,1,0,1,1,1,1,1,-0.35,8.94,2.59
18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-2.98,9.96,-4.90
18,1,0,1,1,0,0,0,1,0,1,0,1,1,1,-0.67,10.71,2.24
18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.98,8.47,-6.16
18,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0.00,8.87,2.86
18,0,0,0,0,0,0,0,1,0,1,1,1,1,1,-4.04,6.71,5.73
18,0,0,0,0,0,0,0,1,0,1,0,1,1,1,-0.35,8.00,6.04
18,0,0,0,0,0,0,0,1,0,1,0,1,1,1,-4.00,6.90,5.10
18,1,0,0,0,0,0,0,1,0,1,1,1,1,1,-3.57,6.98,5.61
18,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-3.96,5.57,6.83
18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-6.08,7.30,-11.06
18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-4.47,8.24,0.55
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.04,8.98,-6.00
18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-8.94,8.51,-1.41
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-11.49,5.33,-1.88
18,1,0,0,1,0,0,0,1,0,1,0,1,1,1,-1.53,10.04,2.04
18,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.51,3.26,-10.28
18,0,0,1,0,0,0,0,1,1,1,1,1,1,0,-2.82,4.90,8.47
18,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-3.26,4.12,7.77
18,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-8.32,6.20,-0.59
18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.18,7.69,-7.14
18,1,1,0,1,0,1,1,1,1,1,0,1,1,1,-3.49,7.53,3.02
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82,8.59,-6.32
18,1,0,0,0,0,0,0,1,0,1,1,1,1,1,-4.63,6.55,5.37
