label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-1.37,9.61,-3.10
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.35,10.28,-2.59
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-2.12,9.34,-3.45
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.82,10.43,-1.45
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.67,9.41,-5.69
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1.69,10.04,-3.80
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.96,10.00,-4.04
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.78,10.20,-3.69
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-2.08,10.43,-1.26
6,1,1,1,1,1,0,0,1,0,0,0,0,1,0,-2.28,10.47,-5.02
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.00,10.36,-4.35
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.61,10.12,-3.06
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.49,10.20,-2.55
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.86,9.92,-4.98
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1.22,10.28,-3.61
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.12,9.73,-5.41
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1.53,9.89,-4.04
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.84,10.08,-2.98
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.65,10.47,-2.16
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.43,10.90,-0.47
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.78,10.36,-4.04
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.31,10.40,-3.18
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.20,10.28,-3.80
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-2.98,10.32,-3.33
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.08,9.92,-4.94
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.61,9.96,-3.22
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2.20,9.96,-3.80
6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,-1.92,10.20,-2.08
6,1,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.94,9.81,-4.90
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.67,10.12,-3.53
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.53,10.08,-3.96
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.71,10.28,-2.86
6,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.53,6.35,-7.85
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-2.24,9.69,-4.35
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.51,10.43,0.00
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-2.55,9.77,-2.79
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.63,10.28,-2.75
6,1,1,1,1,1,0,0,1,1,0,0,0,1,0,-0.90,8.43,-6.35
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.53,10.24,-2.98
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.10,10.59,-1.49
6,1,1,1,1,1,0,0,1,0,0,0,0,0,1,-2.00,9.77,-6.35
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.35,10.43,-3.96
6,1,0,1,1,0,0,0,1,0,0,0,0,1,1,-3.26,9.61,2.35
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.24,10.87,-0.78
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.35,9.38,-1.92
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.71,9.73,-4.51
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.16,9.77,-5.02
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.51,9.81,-4.43
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.69,9.61,-3.30
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.08,10.90,-0.71
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-0.55,10.08,-5.61
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.96,10.24,-2.28
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.94,10.24,-4.04
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.04,9.61,-4.75
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.39,9.38,-4.31
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.24,10.63,-0.98
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.49,9.77,-4.16
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.69,10.12,-2.75
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-1.10,9.69,-4.67
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.43,10.83,-1.57
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-1.96,10.32,-2.98
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.73,10.16,-3.14
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-3.02,10.00,-2.20
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.24,10.43,-3.69
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.80,10.51,-2.98
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0.20,9.96,-4.47
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1.37,10.04,-3.45
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-1.88,9.96,-2.86
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-2.16,9.89,-2.12
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-0.71,10.28,-1.45
6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,-1.84,9.69,-3.88
6,1,0,1,1,1,0,0,1,0,0,0,0,0,0,-1.61,10.04,-3.92
