label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
25,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.49,10.32,-0.31
25,0,0,0,0,1,1,0,1,1,0,0,1,0,0,-8.63,1.14,4.24
25,0,0,1,1,1,1,1,1,1,1,0,1,1,0,-8.79,3.14,-0.59
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-2.35,7.41,6.00
25,0,0,1,1,1,1,1,1,1,1,0,1,1,0,-4.71,7.37,4.16
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-3.14,6.00,6.59
25,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-7.77,2.43,5.18
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-2.79,5.92,6.63
25,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.00,7.37,3.49
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-2.94,6.04,6.79
25,0,0,1,1,1,1,1,1,1,1,1,1,1,0,-5.30,8.20,2.82
25,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-3.22,10.28,0.12
25,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-5.81,-5.81,-11.02
25,0,0,1,1,0,1,1,1,1,1,1,0,0,0,-3.49,5.41,7.10
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-2.94,6.12,7.69
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-3.61,5.96,6.32
25,0,0,1,1,1,1,1,1,1,1,0,1,1,0,-6.12,7.61,3.49
25,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-5.41,3.41,8.20
25,0,0,1,1,1,1,1,1,1,0,0,1,1,0,-9.65,1.53,-0.08
25,0,0,1,1,1,1,1,1,1,1,0,1,1,0,-6.39,8.12,0.12
25,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.12,9.85,0.98
25,0,0,1,1,0,1,1,1,1,1,0,0,0,0,-2.00,4.55,7.96
25,0,0,1,1,1,1,1,1,1,0,0,1,1,0,-10.40,-1.77,4.86
25,0,0,1,1,1,1,1,1,1,1,1,1,1,0,-5.18,8.83,2.00
25,0,0,1,1,0,1,1,1,1,1,1,0,0,0,-2.28,4.79,7.81
25,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0.04,12.67,-0.86
25,0,0,1,1,0,1,1,1,1,1,1,0,0,0,-3.30,5.65,6.94
25,0,0,1,1,0,1,1,1,1,1,0,1,0,0,-2.43,6.75,4.28
