label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.71,2.82,-10.83
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-1.61,2.00,-10.32
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.55,2.08,-10.08
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-1.29,3.45,-10.24
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-2.12,2.67,-10.28
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.12,3.53,-11.02
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-6.00,6.08,-6.32
17,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-7.30,5.73,-5.92
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.43,2.63,-10.63
17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.22,-3.26,-10.16
17,1,1,1,1,1,0,0,1,1,0,0,1,0,1,-0.51,2.20,-10.40
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-2.12,3.14,-10.24
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-1.45,3.02,-9.73
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-1.33,4.08,-9.89
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.82,2.39,-10.98
17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.82,4.00,-8.32
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.63,4.24,-8.47
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-1.88,3.02,-10.08
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-1.26,2.04,-10.36
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.55,6.51,-8.08
17,1,1,1,1,1,0,0,1,1,0,0,1,0,1,-1.14,2.86,-10.28
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.16,4.00,-10.28
17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.18,-1.69,-10.47
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-3.88,3.88,-10.00
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1.92,2.63,-10.24
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.00,4.47,-9.77
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.51,3.41,-10.28
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.20,3.73,-10.63
17,1,1,1,1,1,0,1,1,1,0,1,1,1,1,-7.45,4.71,-6.39
17,1,1,1,1,1,0,0,1,1,0,0,1,0,1,-0.55,1.10,-8.24
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1.65,1.69,-10.55
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-3.49,1.49,-9.96
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-1.65,1.92,-11.22
17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.71,-2.63,-10.24
17,1,1,1,1,1,0,0,1,1,0,0,1,0,1,-0.43,2.63,-10.40
17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1.33,1.33,-10.04
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0.16,1.84,-10.00
17,1,1,0,1,1,0,1,1,1,0,0,1,1,1,-2.12,5.14,-9.53
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.86,3.61,-10.28
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0.94,2.16,-11.06
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-2.43,2.55,-10.43
17,1,1,1,1,1,0,1,1,1,0,0,1,1,1,-0.04,3.61,-10.16
17,1,1,1,1,1,0,1,1,1,0,0,1,0,1,-0.08,1.61,-11.41
