label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-0.04,7.49,6.98
21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-8.71,4.28,-2.79
21,1,1,0,0,0,1,0,1,1,1,0,1,1,0,-3.53,10.43,0.00
21,1,1,0,0,0,1,0,1,1,1,0,1,1,0,-4.28,9.30,1.73
21,0,0,1,1,1,1,1,1,1,1,1,1,1,0,10.28,0.63,-1.92
21,1,1,1,1,1,1,1,1,1,0,0,1,1,0,4.94,6.04,-8.16
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.90,4.28,-9.53
21,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-4.51,9.69,-0.35
21,1,0,1,1,1,1,1,1,1,1,1,0,1,0,-2.35,10.20,-2.08
21,0,1,1,1,1,1,1,1,1,1,0,1,1,0,10.87,-1.69,-2.08
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-2.00,9.02,-0.24
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-0.86,3.92,-9.34
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-0.59,8.36,-6.86
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-8.83,4.94,-4.04
21,1,0,0,0,0,1,0,1,1,1,0,1,1,0,-4.94,5.57,6.16
21,1,1,1,1,1,1,0,1,1,1,1,1,1,0,3.41,5.33,-8.59
21,1,1,0,0,1,1,0,1,0,1,0,0,1,0,-4.35,2.24,8.51
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-9.02,4.04,0.20
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-9.73,1.10,0.35
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-2.51,9.89,-1.18
21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-9.10,4.55,-5.02
21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-10.63,2.31,-1.37
21,1,1,0,0,0,1,0,1,0,1,1,1,1,0,-4.67,9.38,1.69
21,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.24,2.35,-10.12
21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1.37,2.63,-10.20
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.04,10.67,-0.90
21,1,1,0,1,0,1,0,1,1,1,1,1,1,0,-4.75,5.41,-8.32
21,1,1,0,0,0,1,0,1,1,1,0,1,1,0,-5.65,9.65,1.29
21,1,1,1,0,1,1,0,1,0,1,1,0,1,0,-9.06,0.35,4.00
21,1,0,0,1,0,1,0,1,0,1,1,1,1,0,-2.94,5.88,6.55
21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-3.02,1.88,-10.28
21,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-0.75,9.81,2.51
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-10.04,-0.08,-0.31
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-9.81,2.20,1.26
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.98,10.47,-1.33
21,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.82,10.43,-2.31
21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,7.22,4.20,-8.59
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-1.33,9.06,3.73
21,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.20,10.20,-2.63
21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-9.10,4.82,-2.71
21,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-3.92,9.85,-0.43
