label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.63,6.39,-3.96
3,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.08,10.16,-5.30
3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0.43,9.41,-5.06
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.73,10.59,-1.65
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.86,9.57,-5.69
3,1,1,1,1,1,1,0,1,1,0,0,1,1,1,2.04,4.86,-10.04
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.75,9.14,-5.53
3,1,1,1,1,0,1,1,1,0,1,1,0,1,0,-1.06,8.75,-6.79
3,1,1,1,1,0,1,0,1,0,1,0,0,1,0,-0.24,9.69,-5.22
3,1,1,1,1,0,1,0,1,0,1,0,0,1,0,-0.67,9.49,-5.45
3,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0.78,8.08,-7.37
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.47,9.26,-5.69
3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,-3.18,7.92,-6.94
3,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0.75,9.65,-4.67
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1.96,8.47,-6.51
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.39,9.73,-2.16
3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.55,4.63,-9.85
3,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0.47,9.53,-5.26
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,-0.35,7.92,-7.88
3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0.51,9.57,-5.96
3,1,1,1,1,0,1,1,1,0,1,0,0,1,1,2.08,8.71,-6.90
3,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0.43,9.57,-5.30
3,1,1,1,1,0,1,0,1,0,1,0,0,0,0,-1.45,10.36,-4.63
3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,2.24,8.90,-6.24
3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.53,2.79,-10.47
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.71,8.28,-7.34
3,1,1,1,1,0,1,0,1,0,1,0,0,0,0,-0.08,9.69,-4.79
3,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0.51,8.36,-6.43
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.16,9.96,-4.90
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.28,9.77,-3.73
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.86,10.24,-3.30
3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.61,10.08,-5.49
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.71,8.28,-7.06
3,1,1,1,1,0,1,1,1,0,1,1,1,1,1,2.12,7.30,-7.02
3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,2.00,9.41,-6.24
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,2.00,8.71,-6.32
3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,3.73,8.47,-5.61
3,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1.69,8.24,-5.96
3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.39,6.16,-9.34
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,-0.16,9.10,-6.20
3,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1.57,8.59,-6.28
3,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1.88,9.85,-5.53
