label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2.24,8.12,1.77
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.55,9.53,2.39
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.35,10.67,-0.31
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.82,9.53,-0.43
13,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.43,7.77,6.55
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.04,9.92,-5.18
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.86,7.22,-7.81
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.22,9.34,4.82
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1.33,10.75,-0.27
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.08,11.06,-0.04
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.67,9.41,2.75
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.24,6.67,-8.36
13,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.94,8.71,5.41
13,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0.27,5.92,7.26
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.94,10.24,-2.51
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-3.69,9.73,1.06
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.18,10.00,0.16
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2.90,8.16,5.22
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.51,10.67,-0.16
13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.86,-3.06,8.00
13,1,1,1,1,0,1,0,1,0,1,0,0,1,1,-0.39,-0.04,9.92
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.88,9.30,3.65
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-3.02,9.77,2.43
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.90,9.34,1.26
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-1.80,10.08,0.00
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1.49,10.71,0.98
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.73,9.69,-5.06
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.67,3.92,-10.16
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-2.31,10.28,-5.57
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0.51,8.32,3.45
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.61,10.51,0.31
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.82,9.96,0.90
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.12,9.06,4.28
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.94,9.45,-5.37
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1.57,8.28,4.98
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.28,9.18,1.57
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.26,10.55,0.24
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.90,4.71,-11.34
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-5.65,7.37,4.71
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.24,9.14,-5.65
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-8.79,2.12,3.14
13,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-0.98,9.92,2.00
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-3.73,9.92,-0.20
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.08,10.55,-2.28
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.04,8.63,5.10
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.61,9.10,-4.90
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.43,6.43,-10.04
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0.47,10.28,1.41
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-2.51,9.85,2.12
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.39,10.55,-0.51
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.98,10.36,0.20
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.08,10.16,-1.14
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1.65,9.18,-5.73
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-1.92,10.16,0.27
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-7.10,6.39,-4.28
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.00,9.89,1.92
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.04,8.43,4.47
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.88,10.08,2.31
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.18,9.53,-5.18
13,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-0.08,8.43,3.88
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.67,10.71,-0.59
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.59,10.75,-0.47
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.39,7.57,-7.53
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.73,9.22,4.08
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.04,10.71,-1.88
13,1,1,1,1,0,1,1,1,1,1,0,0,1,1,-5.45,0.20,8.39
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-8.51,5.22,-5.69
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1.65,11.30,0.31
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.35,8.47,-5.96
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6.79,7.10,1.18
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-7.85,2.86,-2.67
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.12,10.63,-0.24
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1.69,10.00,-2.63
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.94,7.77,-6.98
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.98,6.59,-8.32
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.94,10.40,0.51
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.02,10.67,-1.37
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-0.51,10.55,0.20
13,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0.27,10.55,-0.43
13,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-2.12,10.28,1.02
13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-3.84,9.26,2.08
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0.75,9.81,3.49
13,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.41,10.28,-1.65
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.35,6.43,-9.96
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.28,9.10,3.14
13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.31,6.79,-8.28
13,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-1.92,10.08,2.04
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.59,10.67,0.63
13,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.10,3.06,-2.94
13,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-2.28,10.55,0.12
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-2.16,10.32,1.06
13,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.43,10.55,1.57
