label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
20,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.39,7.92,2.98
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.24,7.65,4.39
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-3.61,7.88,4.47
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.24,7.92,4.43
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.10,8.94,3.53
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.10,7.18,4.59
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.10,9.22,2.98
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.14,9.10,3.14
20,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.67,8.98,3.57
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.59,7.85,4.35
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.61,6.63,4.55
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.06,9.14,3.18
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.22,8.98,3.26
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.10,9.10,3.14
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.61,6.59,4.71
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.45,6.79,4.82
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.67,7.26,4.31
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.88,6.71,4.71
20,0,1,1,1,0,1,1,1,1,1,0,0,1,0,-6.08,5.77,5.10
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.73,6.63,4.59
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.73,6.67,4.71
20,0,1,1,1,0,1,1,1,1,1,0,0,1,0,-5.18,6.08,5.33
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.63,7.26,5.14
20,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.06,9.18,3.18
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.49,6.67,4.75
20,0,1,1,1,0,1,1,1,1,1,0,0,1,0,-5.69,5.88,4.90
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.41,6.55,4.98
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.57,6.67,4.67
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.22,9.06,3.33
20,1,1,1,1,0,1,1,1,1,1,0,0,1,0,-5.57,7.26,4.00
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.00,7.57,5.02
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.33,6.71,4.55
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.69,6.67,4.79
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.49,6.79,4.00
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.18,9.18,3.30
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.43,7.53,4.47
20,0,1,1,1,0,1,1,1,1,1,1,0,1,0,-5.69,5.61,5.92
20,1,1,1,1,0,1,1,1,1,1,0,0,1,0,-5.45,7.22,3.96
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.65,6.63,4.82
20,1,1,1,1,0,1,1,1,1,1,1,0,1,0,-5.53,7.22,3.96
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.31,7.57,4.47
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.53,6.90,4.51
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.24,7.61,4.31
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.77,6.63,4.67
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-3.77,7.85,4.71
20,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.14,8.20,4.51
20,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.14,9.14,3.22
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.20,7.69,4.67
20,1,0,1,1,0,1,1,1,0,1,1,0,1,0,-3.53,8.71,4.28
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.41,6.39,4.90
20,0,1,1,1,0,1,1,1,1,1,1,0,1,0,-5.65,6.28,4.94
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.18,7.10,4.75
20,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,7.73,5.06
20,0,1,1,1,0,1,1,1,1,1,0,0,1,0,-4.94,6.71,4.79
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.84,6.75,4.67
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.94,7.81,4.04
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.31,7.73,4.31
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.69,6.55,4.55
20,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.10,9.10,3.10
20,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.53,7.73,4.86
20,1,0,1,1,0,1,1,1,1,1,0,0,1,0,-5.84,7.37,6.20
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-4.55,7.61,3.96
20,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,8.98,3.45
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.57,6.75,5.14
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.77,6.59,4.59
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-6.12,6.39,5.02
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.79,7.61,4.35
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.43,7.85,4.94
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-5.37,6.75,4.90
20,0,1,1,1,0,1,1,1,1,1,0,1,1,0,-5.41,6.75,4.98
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.90,6.90,4.82
20,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.26,9.02,3.33
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-3.92,7.57,4.90
20,0,1,1,1,0,1,1,1,1,1,1,1,1,0,-4.90,7.65,4.16
20,0,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.37,8.39,4.16
