label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.16,8.32,4.98
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-6.71,-7.30,-3.65
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-7.65,-6.79,-3.41
11,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-6.94,6.51,3.14
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-9.06,-5.73,-2.24
11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,-1.84,9.65,2.82
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-6.86,-7.45,-3.14
11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,-1.53,9.49,3.92
11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,-2.39,8.39,4.82
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.39,8.51,4.55
11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,-2.47,8.67,4.35
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.24,8.39,4.82
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-6.90,-7.26,-3.30
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.35,8.43,4.82
11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,-2.35,8.47,4.75
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.55,8.67,4.35
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.08,8.32,4.82
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-3.96,7.96,3.18
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-6.63,7.57,1.84
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-6.83,-7.22,-3.26
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.39,8.28,4.90
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-2.35,8.67,4.39
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-1.69,9.69,3.02
11,0,0,0,0,0,1,0,1,0,1,0,1,1,0,-0.90,7.61,5.96
11,1,1,0,0,1,1,0,1,1,0,0,1,1,0,-6.51,-7.49,-3.10
