label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.53,8.43,-5.92
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.00,9.53,-2.35
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.71,8.47,-4.82
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.75,8.47,-4.82
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.90,8.59,-4.98
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,2.55,11.06,3.30
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.59,8.75,-4.59
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1.84,9.34,-5.06
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.71,8.51,-4.79
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0.82,9.45,-5.41
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.79,7.96,-6.90
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.31,8.79,-4.39
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.55,8.55,-4.75
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.31,8.75,-4.82
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.86,8.59,-4.71
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.67,7.96,-6.98
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.86,8.59,-4.63
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.51,8.36,-5.33
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.02,7.73,-6.94
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.71,7.96,-7.02
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-3.65,7.77,-6.67
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-3.80,7.73,-6.55
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.94,8.12,-6.86
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.47,8.67,-4.75
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.26,7.73,-7.02
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.18,7.85,-6.86
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.18,7.85,-6.83
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.90,-4.51
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1.45,9.77,1.02
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.59,8.39,-5.02
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.79,8.59,-4.86
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.51,8.67,-4.67
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.55,8.59,-4.94
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0.98,9.85,2.71
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.98,8.39,-4.59
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.79,8.59,-4.67
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.55,8.87,-5.02
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.55,-4.51
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.43,8.79,-4.67
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.04,8.36,-5.37
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.10,7.92,-6.79
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.47,8.55,-4.51
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.55,8.71,-4.63
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.98,8.63,-4.04
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.71,-4.39
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.35,8.71,-4.51
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.39,8.63,-4.71
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.14,7.65,-6.98
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.51,8.32,-5.22
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.63,8.59,-4.75
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.79,8.47,-4.24
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.79,7.92,-6.94
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.71,8.55,-4.75
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,2.59,9.92,2.28
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.18,8.00,-6.79
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0.63,10.32,2.43
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.75,8.00,-6.90
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.82,8.55,-4.67
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.47,8.71,-4.55
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.75,8.67,-4.79
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.75,8.75,-4.75
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.71,8.59,-4.47
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-5.14,8.59,-4.12
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1.53,9.89,2.75
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.32,-5.41
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.71,8.71,-4.31
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.59,-5.10
1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,2.12,9.85,2.59
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-2.79,7.96,-6.86
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.67,8.75,-4.51
1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,2.20,10.47,2.04
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-4.63,8.79,-4.59
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,-3.88,8.94,-4.04
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,-3.84,7.65,-6.75
