label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-7.26,7.45,-0.75
9,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-7.06,7.81,-0.98
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.41,8.94,0.31
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.45,8.90,0.39
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.26,8.67,1.57
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-4.86,9.18,0.82
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-4.90,9.18,0.82
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.41,8.94,0.51
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.41,8.90,0.35
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-4.90,9.14,0.55
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.18,9.06,0.16
9,1,1,0,0,0,1,0,1,1,1,0,1,1,0,-7.06,7.81,-1.49
9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-5.26,9.02,0.55
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-7.22,7.53,-0.39
9,1,0,1,1,1,1,1,1,0,1,0,1,0,0,-4.31,9.06,1.96
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.61,8.87,0.12
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.41,8.87,0.43
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-7.02,7.65,-0.59
9,1,0,1,1,0,1,1,1,0,1,1,0,0,0,-5.14,7.73,3.37
9,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-6.90,7.81,-0.86
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.26,8.94,0.47
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.10,9.06,0.86
9,1,0,1,1,1,1,1,1,0,1,0,1,0,0,-4.59,9.10,1.65
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.37,8.90,0.00
9,1,0,1,1,1,1,1,1,0,1,0,1,0,0,-4.63,9.10,1.37
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.06,9.10,0.27
9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-5.22,9.06,0.35
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-4.75,9.34,0.55
9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-5.57,8.90,0.00
9,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-5.06,9.06,0.51
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-4.94,9.26,-0.04
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.49,8.90,0.24
9,1,0,1,1,1,1,1,1,1,1,0,1,0,0,-5.57,8.83,0.08
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-7.06,7.65,-0.86
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-7.14,7.85,-1.33
9,1,0,0,0,0,1,0,1,0,1,1,1,1,0,-6.83,7.92,-0.86
9,1,0,1,1,0,1,1,1,0,1,0,0,0,0,-5.33,8.24,2.90
9,1,0,1,1,0,1,1,1,1,1,0,1,0,0,-5.45,8.87,0.31
9,1,0,0,0,0,1,0,1,0,1,0,1,1,0,-6.83,7.77,-0.86
