label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.35,9.34,3.49
19,1,1,1,1,0,1,1,1,1,1,0,0,1,0,-6.43,5.57,6.55
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.35,9.30,3.33
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.51,9.34,3.30
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,8.28,4.28
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.08,9.41,3.26
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-4.04,8.16,4.71
19,1,0,1,1,1,1,1,1,1,1,0,1,1,0,-0.75,9.38,3.37
19,0,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.41,8.20,4.47
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,8.36,4.20
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.12,9.45,3.18
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.45,8.28,4.35
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.31,9.38,3.33
19,1,1,1,1,0,1,1,1,1,1,1,0,1,0,-7.77,5.06,3.57
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.47,9.38,3.26
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-1.73,9.45,3.45
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.16,9.38,3.26
19,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-1.65,9.69,2.67
19,1,0,1,1,1,1,1,1,1,1,0,1,1,0,-0.24,9.41,3.80
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-3.45,8.20,4.43
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.39,9.14,3.57
19,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-0.51,9.57,3.57
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.43,9.18,3.53
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.39,8.71,4.35
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.86,9.61,3.37
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.39,9.30,3.41
19,1,1,1,1,1,1,1,1,1,1,0,0,1,0,-9.02,4.16,2.51
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.04,9.41,3.10
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.47,9.06,3.61
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-3.45,8.32,4.28
19,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-2.59,9.30,3.37
19,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-2.31,9.49,3.14
