label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.24,10.04,1.22
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-1.96,10.16,1.14
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.24,10.24,0.47
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-4.63,8.94,2.47
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-3.53,9.45,1.77
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.04,8.94,2.75
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1.61,10.00,1.65
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-4.94,9.26,1.80
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.35,10.12,-0.98
15,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0.24,9.92,2.79
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-0.86,10.20,2.00
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-1.41,10.08,1.65
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.04,8.83,2.94
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-3.96,8.98,2.63
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.43,10.12,1.10
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.86,9.85,1.61
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1.02,10.51,0.04
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-2.63,10.16,-0.27
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.47,8.98,2.43
15,1,0,1,1,0,1,1,1,1,1,1,0,1,0,-5.26,8.16,2.90
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.51,10.24,-0.12
15,1,0,1,1,0,1,1,1,1,1,0,1,1,0,-0.24,10.32,2.04
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.28,10.32,-0.08
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-4.24,8.55,3.41
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-4.04,9.30,1.96
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.04,9.41,1.45
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.31,9.30,1.92
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-3.80,9.53,1.80
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-1.73,10.40,0.12
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.43,10.28,-0.20
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.28,10.24,0.16
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.94,9.85,1.53
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.75,9.96,0.67
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-3.80,9.22,2.47
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.51,9.14,2.35
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-3.84,9.14,2.39
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.08,10.04,1.61
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.51,10.04,1.49
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-0.47,10.28,-0.31
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-3.65,8.90,2.90
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-2.63,10.16,-0.31
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.04,10.32,0.20
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.39,10.32,-1.02
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-2.94,10.08,0.12
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.04,10.28,0.12
15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-0.71,10.55,0.04
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.59,10.08,1.02
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.98,9.89,1.22
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-0.75,10.47,0.31
15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-4.16,8.75,2.90
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.51,10.16,0.67
15,1,1,1,1,0,1,1,1,1,1,0,1,1,0,-2.94,9.96,1.10
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-2.67,10.16,-0.27
15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-3.57,8.98,2.79
